2019-05-22 04:45:03 iter:2321, accuracy=38.09%
2019-05-22 04:45:10 iter:2322, accuracy=36.52%
2019-05-22 04:45:18 iter:2323, accuracy=33.79%
2019-05-22 04:45:25 iter:2324, accuracy=34.96%
2019-05-22 04:45:33 iter:2325, accuracy=35.74%
2019-05-22 04:45:40 iter:2326, accuracy=32.23%
2019-05-22 04:45:48 iter:2327, accuracy=31.25%
2019-05-22 04:45:56 iter:2328, accuracy=35.55%
2019-05-22 04:46:05 iter:2329, accuracy=32.03%
2019-05-22 04:46:13 iter:2330, accuracy=34.96%
2019-05-22 04:46:23 iter:2331, accuracy=33.01%
2019-05-22 04:46:32 iter:2332, accuracy=32.42%
2019-05-22 04:46:42 iter:2333, accuracy=37.11%
2019-05-22 04:46:53 iter:2334, accuracy=39.06%
2019-05-22 04:47:05 iter:2335, accuracy=35.35%
2019-05-22 04:47:18 iter:2336, accuracy=34.57%
2019-05-22 04:47:33 iter:2337, accuracy=32.42%
2019-05-22 04:47:50 iter:2338, accuracy=38.09%
2019-05-22 04:48:12 iter:2339, accuracy=32.03%
2019-05-22 04:48:48 iter:2340, accuracy=37.11%
2019-05-22 04:53:21 iter:2341, accuracy=39.84%
2019-05-22 04:53:26 iter:2342, accuracy=32.42%
2019-05-22 04:53:32 iter:2343, accuracy=33.4%
2019-05-22 04:53:38 iter:2344, accuracy=38.09%
2019-05-22 04:53:43 iter:2345, accuracy=34.38%
2019-05-22 04:53:49 iter:2346, accuracy=37.11%
2019-05-22 04:53:54 iter:2347, accuracy=35.35%
2019-05-22 04:53:59 iter:2348, accuracy=37.3%
2019-05-22 04:54:06 iter:2349, accuracy=35.55%
2019-05-22 04:54:12 iter:2350, accuracy=37.7%
2019-05-22 04:54:18 iter:2351, accuracy=36.13%
2019-05-22 04:54:23 iter:2352, accuracy=34.77%
2019-05-22 04:54:29 iter:2353, accuracy=35.94%
2019-05-22 04:54:34 iter:2354, accuracy=33.98%
2019-05-22 04:54:40 iter:2355, accuracy=34.57%
2019-05-22 04:54:45 iter:2356, accuracy=34.96%
2019-05-22 04:54:51 iter:2357, accuracy=34.96%
2019-05-22 04:54:57 iter:2358, accuracy=36.91%
2019-05-22 04:55:02 iter:2359, accuracy=33.2%
2019-05-22 04:55:08 iter:2360, accuracy=35.35%
2019-05-22 04:55:14 iter:2361, accuracy=34.38%
2019-05-22 04:55:19 iter:2362, accuracy=31.84%
2019-05-22 04:55:25 iter:2363, accuracy=32.62%
2019-05-22 04:55:31 iter:2364, accuracy=37.5%
2019-05-22 04:55:36 iter:2365, accuracy=34.77%
2019-05-22 04:55:42 iter:2366, accuracy=35.16%
2019-05-22 04:55:48 iter:2367, accuracy=37.11%
2019-05-22 04:55:53 iter:2368, accuracy=33.98%
2019-05-22 04:55:59 iter:2369, accuracy=34.57%
2019-05-22 04:56:05 iter:2370, accuracy=31.84%
2019-05-22 04:56:11 iter:2371, accuracy=33.59%
2019-05-22 04:56:17 iter:2372, accuracy=34.18%
2019-05-22 04:56:22 iter:2373, accuracy=35.94%
2019-05-22 04:56:28 iter:2374, accuracy=35.35%
2019-05-22 04:56:34 iter:2375, accuracy=35.55%
2019-05-22 04:56:40 iter:2376, accuracy=32.62%
2019-05-22 04:56:46 iter:2377, accuracy=35.74%
2019-05-22 04:56:52 iter:2378, accuracy=37.5%
2019-05-22 04:56:57 iter:2379, accuracy=35.16%
2019-05-22 04:57:03 iter:2380, accuracy=32.23%
2019-05-22 04:57:09 iter:2381, accuracy=34.96%
2019-05-22 04:57:15 iter:2382, accuracy=29.3%
2019-05-22 04:57:21 iter:2383, accuracy=35.94%
2019-05-22 04:57:26 iter:2384, accuracy=35.55%
2019-05-22 04:57:33 iter:2385, accuracy=36.52%
2019-05-22 04:57:38 iter:2386, accuracy=35.94%
2019-05-22 04:57:44 iter:2387, accuracy=33.59%
2019-05-22 04:57:50 iter:2388, accuracy=32.42%
2019-05-22 04:57:56 iter:2389, accuracy=35.35%
2019-05-22 04:58:02 iter:2390, accuracy=34.96%
2019-05-22 04:58:08 iter:2391, accuracy=33.98%
2019-05-22 04:58:14 iter:2392, accuracy=31.64%
2019-05-22 04:58:20 iter:2393, accuracy=34.18%
2019-05-22 04:58:26 iter:2394, accuracy=34.57%
2019-05-22 04:58:33 iter:2395, accuracy=33.01%
2019-05-22 04:58:39 iter:2396, accuracy=32.81%
2019-05-22 04:58:45 iter:2397, accuracy=38.48%
2019-05-22 04:58:51 iter:2398, accuracy=37.11%
2019-05-22 04:58:57 iter:2399, accuracy=36.72%
2019-05-22 04:59:03 iter:2400, accuracy=38.67%
2019-05-22 04:59:10 iter:2401, accuracy=34.77%
2019-05-22 04:59:16 iter:2402, accuracy=35.16%
2019-05-22 04:59:23 iter:2403, accuracy=34.18%
2019-05-22 04:59:29 iter:2404, accuracy=35.16%
2019-05-22 04:59:36 iter:2405, accuracy=33.79%
2019-05-22 04:59:43 iter:2406, accuracy=37.3%
2019-05-22 04:59:49 iter:2407, accuracy=32.23%
2019-05-22 04:59:56 iter:2408, accuracy=34.57%
2019-05-22 05:00:03 iter:2409, accuracy=35.55%
2019-05-22 05:00:11 iter:2410, accuracy=33.59%
2019-05-22 05:00:18 iter:2411, accuracy=32.23%
2019-05-22 05:00:25 iter:2412, accuracy=37.11%
2019-05-22 05:00:32 iter:2413, accuracy=35.94%
2019-05-22 05:00:39 iter:2414, accuracy=34.77%
2019-05-22 05:00:46 iter:2415, accuracy=37.5%
2019-05-22 05:00:53 iter:2416, accuracy=34.96%
2019-05-22 05:01:01 iter:2417, accuracy=33.2%
2019-05-22 05:01:08 iter:2418, accuracy=38.09%
2019-05-22 05:01:16 iter:2419, accuracy=34.38%
2019-05-22 05:01:23 iter:2420, accuracy=36.13%
2019-05-22 05:01:32 iter:2421, accuracy=35.35%
2019-05-22 05:01:39 iter:2422, accuracy=38.67%
2019-05-22 05:01:48 iter:2423, accuracy=36.52%
2019-05-22 05:01:56 iter:2424, accuracy=31.64%
2019-05-22 05:02:06 iter:2425, accuracy=32.42%
2019-05-22 05:02:14 iter:2426, accuracy=33.98%
2019-05-22 05:02:23 iter:2427, accuracy=37.3%
2019-05-22 05:02:32 iter:2428, accuracy=37.11%
2019-05-22 05:02:41 iter:2429, accuracy=31.45%
2019-05-22 05:02:50 iter:2430, accuracy=39.45%
2019-05-22 05:03:00 iter:2431, accuracy=35.94%
2019-05-22 05:03:11 iter:2432, accuracy=35.35%
2019-05-22 05:03:22 iter:2433, accuracy=36.13%
2019-05-22 05:03:36 iter:2434, accuracy=37.7%
2019-05-22 05:03:51 iter:2435, accuracy=34.18%
2019-05-22 05:04:11 iter:2436, accuracy=34.77%
2019-05-22 05:04:40 iter:2437, accuracy=38.28%
2019-05-22 05:05:34 iter:2438, accuracy=35.94%
2019-05-22 05:09:20 iter:2439, accuracy=35.16%
2019-05-22 05:09:25 iter:2440, accuracy=35.74%
2019-05-22 05:09:30 iter:2441, accuracy=33.98%
2019-05-22 05:09:35 iter:2442, accuracy=32.23%
2019-05-22 05:09:41 iter:2443, accuracy=34.38%
2019-05-22 05:09:46 iter:2444, accuracy=37.89%
2019-05-22 05:09:52 iter:2445, accuracy=36.52%
2019-05-22 05:09:57 iter:2446, accuracy=31.05%
2019-05-22 05:10:03 iter:2447, accuracy=36.13%
2019-05-22 05:10:08 iter:2448, accuracy=34.96%
2019-05-22 05:10:13 iter:2449, accuracy=38.87%
2019-05-22 05:10:19 iter:2450, accuracy=39.06%
2019-05-22 05:10:25 iter:2451, accuracy=36.52%
2019-05-22 05:10:30 iter:2452, accuracy=35.74%
2019-05-22 05:10:36 iter:2453, accuracy=33.2%
2019-05-22 05:10:41 iter:2454, accuracy=35.74%
2019-05-22 05:10:46 iter:2455, accuracy=32.81%
2019-05-22 05:10:53 iter:2456, accuracy=32.81%
2019-05-22 05:10:58 iter:2457, accuracy=32.42%
2019-05-22 05:11:03 iter:2458, accuracy=33.79%
2019-05-22 05:11:09 iter:2459, accuracy=35.74%
2019-05-22 05:11:14 iter:2460, accuracy=36.72%
2019-05-22 05:11:19 iter:2461, accuracy=35.16%
2019-05-22 05:11:25 iter:2462, accuracy=36.72%
2019-05-22 05:11:31 iter:2463, accuracy=37.3%
2019-05-22 05:11:36 iter:2464, accuracy=32.62%
2019-05-22 05:11:42 iter:2465, accuracy=32.81%
2019-05-22 05:11:47 iter:2466, accuracy=32.42%
2019-05-22 05:11:53 iter:2467, accuracy=33.4%
2019-05-22 05:11:59 iter:2468, accuracy=36.52%
2019-05-22 05:12:04 iter:2469, accuracy=36.33%
2019-05-22 05:12:10 iter:2470, accuracy=38.09%
2019-05-22 05:12:16 iter:2471, accuracy=36.33%
2019-05-22 05:12:21 iter:2472, accuracy=36.91%
2019-05-22 05:12:26 iter:2473, accuracy=35.74%
2019-05-22 05:12:32 iter:2474, accuracy=33.98%
2019-05-22 05:12:38 iter:2475, accuracy=34.77%
2019-05-22 05:12:43 iter:2476, accuracy=33.79%
2019-05-22 05:12:49 iter:2477, accuracy=34.96%
2019-05-22 05:12:55 iter:2478, accuracy=35.16%
2019-05-22 05:13:01 iter:2479, accuracy=32.23%
2019-05-22 05:13:07 iter:2480, accuracy=35.35%
2019-05-22 05:13:12 iter:2481, accuracy=34.18%
2019-05-22 05:13:19 iter:2482, accuracy=39.65%
2019-05-22 05:13:25 iter:2483, accuracy=34.57%
2019-05-22 05:13:31 iter:2484, accuracy=36.52%
2019-05-22 05:13:38 iter:2485, accuracy=32.81%
2019-05-22 05:13:43 iter:2486, accuracy=36.72%
2019-05-22 05:13:49 iter:2487, accuracy=33.4%
2019-05-22 05:13:55 iter:2488, accuracy=37.5%
2019-05-22 05:14:01 iter:2489, accuracy=34.77%
2019-05-22 05:14:07 iter:2490, accuracy=35.35%
2019-05-22 05:14:13 iter:2491, accuracy=37.7%
2019-05-22 05:14:19 iter:2492, accuracy=36.13%
2019-05-22 05:14:25 iter:2493, accuracy=35.94%
2019-05-22 05:14:31 iter:2494, accuracy=38.87%
2019-05-22 05:14:37 iter:2495, accuracy=32.23%
2019-05-22 05:14:43 iter:2496, accuracy=37.3%
2019-05-22 05:14:49 iter:2497, accuracy=37.7%
2019-05-22 05:14:55 iter:2498, accuracy=34.57%
2019-05-22 05:15:01 iter:2499, accuracy=36.72%
2019-05-22 05:15:59 iter 2499, Test accuracy:28.64%
2019-05-22 05:16:05 iter:2500, accuracy=36.72%
2019-05-22 05:16:11 iter:2501, accuracy=40.43%
2019-05-22 05:16:18 iter:2502, accuracy=37.11%
2019-05-22 05:16:24 iter:2503, accuracy=30.08%
2019-05-22 05:16:30 iter:2504, accuracy=38.87%
2019-05-22 05:16:37 iter:2505, accuracy=35.16%
2019-05-22 05:16:44 iter:2506, accuracy=36.13%
2019-05-22 05:16:50 iter:2507, accuracy=35.94%
2019-05-22 05:16:57 iter:2508, accuracy=35.74%
2019-05-22 05:17:04 iter:2509, accuracy=33.59%
2019-05-22 05:17:10 iter:2510, accuracy=37.7%
2019-05-22 05:17:17 iter:2511, accuracy=34.77%
2019-05-22 05:17:23 iter:2512, accuracy=38.28%
2019-05-22 05:17:30 iter:2513, accuracy=35.55%
2019-05-22 05:17:37 iter:2514, accuracy=38.87%
2019-05-22 05:17:44 iter:2515, accuracy=34.96%
2019-05-22 05:17:51 iter:2516, accuracy=38.09%
2019-05-22 05:17:58 iter:2517, accuracy=32.62%
2019-05-22 05:18:06 iter:2518, accuracy=34.96%
2019-05-22 05:18:13 iter:2519, accuracy=35.55%
2019-05-22 05:18:21 iter:2520, accuracy=34.77%
2019-05-22 05:18:28 iter:2521, accuracy=34.38%
2019-05-22 05:18:36 iter:2522, accuracy=35.16%
2019-05-22 05:18:43 iter:2523, accuracy=34.57%
2019-05-22 05:18:53 iter:2524, accuracy=33.01%
2019-05-22 05:19:01 iter:2525, accuracy=31.84%
2019-05-22 05:19:10 iter:2526, accuracy=33.01%
2019-05-22 05:19:19 iter:2527, accuracy=35.94%
2019-05-22 05:19:29 iter:2528, accuracy=33.59%
2019-05-22 05:19:39 iter:2529, accuracy=34.38%
2019-05-22 05:19:50 iter:2530, accuracy=38.87%
2019-05-22 05:20:02 iter:2531, accuracy=37.11%
2019-05-22 05:20:17 iter:2532, accuracy=33.2%
2019-05-22 05:20:33 iter:2533, accuracy=33.01%
2019-05-22 05:20:55 iter:2534, accuracy=35.35%
2019-05-22 05:21:25 iter:2535, accuracy=33.4%
2019-05-22 05:23:11 iter:2536, accuracy=38.67%
2019-05-22 05:28:06 iter:2537, accuracy=35.74%
2019-05-22 05:28:11 iter:2538, accuracy=34.38%
2019-05-22 05:28:17 iter:2539, accuracy=34.96%
2019-05-22 05:28:22 iter:2540, accuracy=35.74%
2019-05-22 05:28:27 iter:2541, accuracy=35.16%
2019-05-22 05:28:33 iter:2542, accuracy=32.42%
2019-05-22 05:28:38 iter:2543, accuracy=35.94%
2019-05-22 05:28:44 iter:2544, accuracy=34.57%
2019-05-22 05:28:49 iter:2545, accuracy=36.72%
2019-05-22 05:28:55 iter:2546, accuracy=36.91%
2019-05-22 05:29:00 iter:2547, accuracy=35.55%
2019-05-22 05:29:06 iter:2548, accuracy=36.33%
2019-05-22 05:29:11 iter:2549, accuracy=31.25%
2019-05-22 05:29:17 iter:2550, accuracy=39.65%
2019-05-22 05:29:23 iter:2551, accuracy=36.33%
2019-05-22 05:29:29 iter:2552, accuracy=36.91%
2019-05-22 05:29:34 iter:2553, accuracy=37.7%
2019-05-22 05:29:40 iter:2554, accuracy=34.96%
2019-05-22 05:29:45 iter:2555, accuracy=33.4%
2019-05-22 05:29:51 iter:2556, accuracy=33.79%
2019-05-22 05:29:57 iter:2557, accuracy=33.79%
2019-05-22 05:30:02 iter:2558, accuracy=33.4%
2019-05-22 05:30:08 iter:2559, accuracy=34.57%
2019-05-22 05:30:14 iter:2560, accuracy=37.11%
2019-05-22 05:30:20 iter:2561, accuracy=38.67%
2019-05-22 05:30:26 iter:2562, accuracy=36.52%
2019-05-22 05:30:31 iter:2563, accuracy=34.96%
2019-05-22 05:30:37 iter:2564, accuracy=32.23%
2019-05-22 05:30:43 iter:2565, accuracy=37.3%
2019-05-22 05:30:49 iter:2566, accuracy=35.35%
2019-05-22 05:30:55 iter:2567, accuracy=34.77%
2019-05-22 05:31:00 iter:2568, accuracy=36.13%
2019-05-22 05:31:06 iter:2569, accuracy=36.91%
2019-05-22 05:31:12 iter:2570, accuracy=35.74%
2019-05-22 05:31:17 iter:2571, accuracy=34.96%
2019-05-22 05:31:23 iter:2572, accuracy=38.28%
2019-05-22 05:31:29 iter:2573, accuracy=34.57%
2019-05-22 05:31:34 iter:2574, accuracy=35.55%
2019-05-22 05:31:40 iter:2575, accuracy=36.33%
2019-05-22 05:31:46 iter:2576, accuracy=36.52%
2019-05-22 05:31:51 iter:2577, accuracy=37.11%
2019-05-22 05:31:57 iter:2578, accuracy=33.59%
2019-05-22 05:32:03 iter:2579, accuracy=34.18%
2019-05-22 05:32:09 iter:2580, accuracy=37.11%
2019-05-22 05:32:15 iter:2581, accuracy=36.13%
2019-05-22 05:32:20 iter:2582, accuracy=36.72%
2019-05-22 05:32:26 iter:2583, accuracy=35.55%
2019-05-22 05:32:32 iter:2584, accuracy=36.52%
2019-05-22 05:32:38 iter:2585, accuracy=32.42%
2019-05-22 05:32:44 iter:2586, accuracy=35.94%
2019-05-22 05:32:50 iter:2587, accuracy=33.79%
2019-05-22 05:32:55 iter:2588, accuracy=38.09%
2019-05-22 05:33:02 iter:2589, accuracy=35.35%
2019-05-22 05:33:07 iter:2590, accuracy=38.87%
2019-05-22 05:33:13 iter:2591, accuracy=33.79%
2019-05-22 05:33:19 iter:2592, accuracy=40.62%
2019-05-22 05:33:25 iter:2593, accuracy=35.94%
2019-05-22 05:33:32 iter:2594, accuracy=37.7%
2019-05-22 05:33:38 iter:2595, accuracy=37.5%
2019-05-22 05:33:43 iter:2596, accuracy=33.01%
2019-05-22 05:33:50 iter:2597, accuracy=30.08%
2019-05-22 05:33:56 iter:2598, accuracy=33.79%
2019-05-22 05:34:02 iter:2599, accuracy=34.57%
2019-05-22 05:34:08 iter:2600, accuracy=34.77%
2019-05-22 05:34:14 iter:2601, accuracy=30.47%
2019-05-22 05:34:21 iter:2602, accuracy=37.7%
2019-05-22 05:34:28 iter:2603, accuracy=34.96%
2019-05-22 05:34:34 iter:2604, accuracy=38.28%
2019-05-22 05:34:40 iter:2605, accuracy=33.01%
2019-05-22 05:34:47 iter:2606, accuracy=35.55%
2019-05-22 05:34:54 iter:2607, accuracy=34.77%
2019-05-22 05:35:00 iter:2608, accuracy=32.42%
2019-05-22 05:35:07 iter:2609, accuracy=36.13%
2019-05-22 05:35:14 iter:2610, accuracy=40.62%
2019-05-22 05:35:20 iter:2611, accuracy=35.94%
2019-05-22 05:35:27 iter:2612, accuracy=32.42%
2019-05-22 05:35:34 iter:2613, accuracy=37.3%
2019-05-22 05:35:41 iter:2614, accuracy=37.7%
2019-05-22 05:35:48 iter:2615, accuracy=37.7%
2019-05-22 05:35:56 iter:2616, accuracy=34.57%
2019-05-22 05:36:03 iter:2617, accuracy=34.96%
2019-05-22 05:36:11 iter:2618, accuracy=37.89%
2019-05-22 05:36:18 iter:2619, accuracy=37.3%
2019-05-22 05:36:26 iter:2620, accuracy=36.52%
2019-05-22 05:36:35 iter:2621, accuracy=36.91%
2019-05-22 05:36:45 iter:2622, accuracy=34.77%
2019-05-22 05:36:54 iter:2623, accuracy=35.74%
2019-05-22 05:37:03 iter:2624, accuracy=35.94%
2019-05-22 05:37:12 iter:2625, accuracy=37.5%
2019-05-22 05:37:22 iter:2626, accuracy=34.57%
2019-05-22 05:37:32 iter:2627, accuracy=32.03%
2019-05-22 05:37:44 iter:2628, accuracy=36.72%
2019-05-22 05:37:56 iter:2629, accuracy=35.94%
2019-05-22 05:38:10 iter:2630, accuracy=37.5%
2019-05-22 05:38:27 iter:2631, accuracy=36.13%
2019-05-22 05:38:50 iter:2632, accuracy=35.16%
2019-05-22 05:39:29 iter:2633, accuracy=33.01%
2019-05-22 05:43:12 iter:2634, accuracy=36.52%
2019-05-22 05:43:17 iter:2635, accuracy=36.52%
2019-05-22 05:43:22 iter:2636, accuracy=36.72%
2019-05-22 05:43:27 iter:2637, accuracy=38.87%
2019-05-22 05:43:32 iter:2638, accuracy=34.38%
2019-05-22 05:43:37 iter:2639, accuracy=36.13%
2019-05-22 05:43:43 iter:2640, accuracy=34.38%
2019-05-22 05:43:48 iter:2641, accuracy=38.09%
2019-05-22 05:43:54 iter:2642, accuracy=33.98%
2019-05-22 05:43:59 iter:2643, accuracy=34.77%
2019-05-22 05:44:04 iter:2644, accuracy=34.96%
2019-05-22 05:44:10 iter:2645, accuracy=37.3%
2019-05-22 05:44:16 iter:2646, accuracy=34.57%
2019-05-22 05:44:21 iter:2647, accuracy=37.11%
2019-05-22 05:44:27 iter:2648, accuracy=33.59%
2019-05-22 05:44:32 iter:2649, accuracy=34.18%
2019-05-22 05:44:38 iter:2650, accuracy=33.79%
2019-05-22 05:44:43 iter:2651, accuracy=35.94%
2019-05-22 05:44:49 iter:2652, accuracy=36.91%
2019-05-22 05:44:55 iter:2653, accuracy=34.96%
2019-05-22 05:45:01 iter:2654, accuracy=31.84%
2019-05-22 05:45:07 iter:2655, accuracy=33.79%
2019-05-22 05:45:13 iter:2656, accuracy=36.72%
2019-05-22 05:45:19 iter:2657, accuracy=35.55%
2019-05-22 05:45:24 iter:2658, accuracy=34.38%
2019-05-22 05:45:30 iter:2659, accuracy=30.08%
2019-05-22 05:45:35 iter:2660, accuracy=37.11%
2019-05-22 05:45:41 iter:2661, accuracy=33.01%
2019-05-22 05:45:46 iter:2662, accuracy=36.33%
2019-05-22 05:45:52 iter:2663, accuracy=39.26%
2019-05-22 05:45:58 iter:2664, accuracy=42.19%
2019-05-22 05:46:04 iter:2665, accuracy=35.94%
2019-05-22 05:46:10 iter:2666, accuracy=34.38%
2019-05-22 05:46:15 iter:2667, accuracy=36.52%
2019-05-22 05:46:22 iter:2668, accuracy=38.28%
2019-05-22 05:46:27 iter:2669, accuracy=37.3%
2019-05-22 05:46:33 iter:2670, accuracy=37.5%
2019-05-22 05:46:39 iter:2671, accuracy=34.38%
2019-05-22 05:46:44 iter:2672, accuracy=39.84%
2019-05-22 05:46:50 iter:2673, accuracy=36.33%
2019-05-22 05:46:56 iter:2674, accuracy=40.43%
2019-05-22 05:47:02 iter:2675, accuracy=32.23%
2019-05-22 05:47:08 iter:2676, accuracy=36.72%
2019-05-22 05:47:13 iter:2677, accuracy=37.3%
2019-05-22 05:47:19 iter:2678, accuracy=35.55%
2019-05-22 05:47:25 iter:2679, accuracy=34.18%
2019-05-22 05:47:31 iter:2680, accuracy=34.96%
2019-05-22 05:47:36 iter:2681, accuracy=37.11%
2019-05-22 05:47:42 iter:2682, accuracy=37.89%
2019-05-22 05:47:48 iter:2683, accuracy=33.4%
2019-05-22 05:47:54 iter:2684, accuracy=39.65%
2019-05-22 05:48:00 iter:2685, accuracy=37.89%
2019-05-22 05:48:06 iter:2686, accuracy=38.48%
2019-05-22 05:48:12 iter:2687, accuracy=34.77%
2019-05-22 05:48:17 iter:2688, accuracy=38.67%
2019-05-22 05:48:23 iter:2689, accuracy=36.13%
2019-05-22 05:48:30 iter:2690, accuracy=37.3%
2019-05-22 05:48:35 iter:2691, accuracy=33.79%
2019-05-22 05:48:42 iter:2692, accuracy=34.77%
2019-05-22 05:48:48 iter:2693, accuracy=35.55%
2019-05-22 05:48:53 iter:2694, accuracy=34.57%
2019-05-22 05:49:00 iter:2695, accuracy=35.35%
2019-05-22 05:49:06 iter:2696, accuracy=36.91%
2019-05-22 05:49:12 iter:2697, accuracy=37.7%
2019-05-22 05:49:18 iter:2698, accuracy=36.33%
2019-05-22 05:49:25 iter:2699, accuracy=35.35%
2019-05-22 05:49:31 iter:2700, accuracy=33.01%
2019-05-22 05:49:38 iter:2701, accuracy=33.79%
2019-05-22 05:49:44 iter:2702, accuracy=34.57%
2019-05-22 05:49:51 iter:2703, accuracy=37.11%
2019-05-22 05:49:57 iter:2704, accuracy=32.62%
2019-05-22 05:50:04 iter:2705, accuracy=35.55%
2019-05-22 05:50:10 iter:2706, accuracy=36.13%
2019-05-22 05:50:17 iter:2707, accuracy=36.33%
2019-05-22 05:50:24 iter:2708, accuracy=36.33%
2019-05-22 05:50:31 iter:2709, accuracy=33.79%
2019-05-22 05:50:38 iter:2710, accuracy=34.96%
2019-05-22 05:50:44 iter:2711, accuracy=36.52%
2019-05-22 05:50:52 iter:2712, accuracy=36.91%
2019-05-22 05:50:59 iter:2713, accuracy=38.09%
2019-05-22 05:51:06 iter:2714, accuracy=34.18%
2019-05-22 05:51:13 iter:2715, accuracy=32.23%
2019-05-22 05:51:21 iter:2716, accuracy=33.01%
2019-05-22 05:51:29 iter:2717, accuracy=35.94%
2019-05-22 05:51:36 iter:2718, accuracy=33.98%
2019-05-22 05:51:44 iter:2719, accuracy=36.13%
2019-05-22 05:51:53 iter:2720, accuracy=35.16%
2019-05-22 05:52:02 iter:2721, accuracy=35.16%
2019-05-22 05:52:11 iter:2722, accuracy=38.28%
2019-05-22 05:52:20 iter:2723, accuracy=40.82%
2019-05-22 05:52:30 iter:2724, accuracy=34.77%
2019-05-22 05:52:40 iter:2725, accuracy=39.26%
2019-05-22 05:52:52 iter:2726, accuracy=35.35%
2019-05-22 05:53:05 iter:2727, accuracy=36.52%
2019-05-22 05:53:23 iter:2728, accuracy=32.62%
2019-05-22 05:53:41 iter:2729, accuracy=35.94%
2019-05-22 05:54:05 iter:2730, accuracy=37.11%
2019-05-22 05:54:54 iter:2731, accuracy=37.11%
2019-05-22 05:58:12 iter:2732, accuracy=34.77%
2019-05-22 05:58:16 iter:2733, accuracy=35.35%
2019-05-22 05:58:22 iter:2734, accuracy=37.3%
2019-05-22 05:58:27 iter:2735, accuracy=32.42%
2019-05-22 05:58:33 iter:2736, accuracy=32.23%
2019-05-22 05:58:38 iter:2737, accuracy=37.5%
2019-05-22 05:58:43 iter:2738, accuracy=33.98%
2019-05-22 05:58:49 iter:2739, accuracy=34.18%
2019-05-22 05:58:54 iter:2740, accuracy=35.35%
2019-05-22 05:59:00 iter:2741, accuracy=42.19%
2019-05-22 05:59:05 iter:2742, accuracy=39.26%
2019-05-22 05:59:11 iter:2743, accuracy=33.98%
2019-05-22 05:59:16 iter:2744, accuracy=35.94%
2019-05-22 05:59:22 iter:2745, accuracy=37.7%
2019-05-22 05:59:28 iter:2746, accuracy=38.67%
2019-05-22 05:59:33 iter:2747, accuracy=37.5%
2019-05-22 05:59:39 iter:2748, accuracy=37.11%
2019-05-22 05:59:45 iter:2749, accuracy=38.48%
2019-05-22 06:00:37 iter 2749, Test accuracy:29.19%
2019-05-22 06:00:42 iter:2750, accuracy=34.96%
2019-05-22 06:00:48 iter:2751, accuracy=36.33%
2019-05-22 06:00:54 iter:2752, accuracy=37.89%
2019-05-22 06:01:00 iter:2753, accuracy=37.7%
2019-05-22 06:01:05 iter:2754, accuracy=34.96%
2019-05-22 06:01:10 iter:2755, accuracy=34.57%
2019-05-22 06:01:17 iter:2756, accuracy=36.33%
2019-05-22 06:01:22 iter:2757, accuracy=35.55%
2019-05-22 06:01:28 iter:2758, accuracy=33.79%
2019-05-22 06:01:34 iter:2759, accuracy=38.09%
2019-05-22 06:01:39 iter:2760, accuracy=35.94%
2019-05-22 06:01:45 iter:2761, accuracy=37.3%
2019-05-22 06:01:51 iter:2762, accuracy=35.35%
2019-05-22 06:01:56 iter:2763, accuracy=36.91%
2019-05-22 06:02:02 iter:2764, accuracy=36.91%
2019-05-22 06:02:08 iter:2765, accuracy=35.94%
2019-05-22 06:02:13 iter:2766, accuracy=33.2%
2019-05-22 06:02:19 iter:2767, accuracy=34.57%
2019-05-22 06:02:25 iter:2768, accuracy=35.55%
2019-05-22 06:02:30 iter:2769, accuracy=37.5%
2019-05-22 06:02:36 iter:2770, accuracy=38.67%
2019-05-22 06:02:41 iter:2771, accuracy=40.43%
2019-05-22 06:02:47 iter:2772, accuracy=38.09%
2019-05-22 06:02:53 iter:2773, accuracy=33.2%
2019-05-22 06:02:59 iter:2774, accuracy=35.35%
2019-05-22 06:03:04 iter:2775, accuracy=37.7%
2019-05-22 06:03:10 iter:2776, accuracy=33.79%
2019-05-22 06:03:16 iter:2777, accuracy=34.38%
2019-05-22 06:03:21 iter:2778, accuracy=36.13%
2019-05-22 06:03:28 iter:2779, accuracy=34.57%
2019-05-22 06:03:33 iter:2780, accuracy=39.06%
2019-05-22 06:03:39 iter:2781, accuracy=35.35%
2019-05-22 06:03:45 iter:2782, accuracy=37.5%
2019-05-22 06:03:50 iter:2783, accuracy=39.06%
2019-05-22 06:03:57 iter:2784, accuracy=40.62%
2019-05-22 06:04:03 iter:2785, accuracy=40.04%
2019-05-22 06:04:09 iter:2786, accuracy=34.38%
2019-05-22 06:04:15 iter:2787, accuracy=37.7%
2019-05-22 06:04:21 iter:2788, accuracy=33.59%
2019-05-22 06:04:28 iter:2789, accuracy=35.16%
2019-05-22 06:04:34 iter:2790, accuracy=36.91%
2019-05-22 06:04:40 iter:2791, accuracy=37.11%
2019-05-22 06:04:47 iter:2792, accuracy=36.52%
2019-05-22 06:04:53 iter:2793, accuracy=35.55%
2019-05-22 06:04:59 iter:2794, accuracy=37.11%
2019-05-22 06:05:06 iter:2795, accuracy=36.33%
2019-05-22 06:05:13 iter:2796, accuracy=33.79%
2019-05-22 06:05:19 iter:2797, accuracy=36.52%
2019-05-22 06:05:26 iter:2798, accuracy=34.18%
2019-05-22 06:05:33 iter:2799, accuracy=36.13%
2019-05-22 06:05:40 iter:2800, accuracy=33.98%
